idx,spf,ppd,upc,uppcc,apt,deg
4390,0.58,1.36,0.77,0.88,0.45,113.67
4392,0.0,1.0,0.71,0.94,0.06,1.0
4393,0.77,1.95,0.66,0.85,0.3,150.09
4395,0.0,1.0,0.8,0.87,0.8,26.0
4398,0.76,1.66,0.67,0.83,0.26,46.6
4399,0.0,1.0,0.57,0.63,0.15,7.0
4402,0.0,1.0,0.68,0.73,0.42,227.0
4403,0.36,1.22,0.77,0.84,0.54,180.5
4404,0.76,1.85,0.7,0.86,0.31,69.62
4406,0.72,1.97,0.69,0.89,0.25,85.38
4408,0.56,1.43,0.67,0.81,0.31,135.31
4409,0.0,1.0,0.5,0.5,0.5,1.0
4411,0.6,1.5,0.67,0.8,0.22,52.71
4412,0.0,1.0,0.54,0.63,0.15,11.0
4413,0.0,1.0,0.56,0.62,0.21,8.0
4414,0.0,1.0,0.7,0.7,0.15,6.0
4416,0.47,1.31,0.59,0.7,0.32,61.0
4421,0.35,1.21,0.71,0.78,0.42,396.0
4425,0.0,1.0,0.42,0.45,0.17,5.0
4426,0.0,1.0,0.6,0.74,0.1,70.0
4428,0.79,1.97,0.67,0.87,0.29,61.82
4429,0.49,1.36,0.78,0.87,0.52,137.0
4431,0.19,1.06,0.71,0.76,0.41,135.25
4433,0.0,1.0,0.55,0.65,0.19,13.0
4436,0.01,1.0,0.71,0.76,0.56,164.0
4437,0.93,2.42,0.61,0.86,0.17,22.33
4438,0.74,1.81,0.6,0.8,0.24,81.83
4439,0.17,1.01,0.68,0.75,0.33,115.0
4441,0.65,1.65,0.65,0.78,0.3,107.82
4442,0.52,1.04,0.74,0.79,0.33,25.0
4443,0.27,1.14,0.57,0.71,0.08,4.0
4445,0.0,1.0,0.56,0.69,0.25,179.0
4446,0.85,2.34,0.6,0.82,0.18,39.23
4448,0.46,1.4,0.68,0.8,0.4,88.0
4451,0.0,1.0,0.8,0.82,0.65,130.0
4452,0.36,1.15,0.57,0.71,0.16,7.67
4453,0.0,1.0,0.59,0.59,0.11,4.0
4455,0.2,1.11,0.61,0.67,0.3,245.0
4457,0.0,1.0,0.33,0.33,0.33,1.0
4458,0.03,1.01,0.77,0.8,0.74,57.0
4459,0.65,1.66,0.56,0.71,0.16,56.62
4460,0.63,1.63,0.7,0.85,0.37,258.0
4463,0.66,1.85,0.58,0.78,0.24,142.32
4465,0.7,1.46,0.75,0.88,0.32,70.4
4466,0.0,1.0,0.62,0.71,0.32,14.0
4467,0.85,2.25,0.72,0.99,0.2,26.5
4470,0.59,1.45,0.72,0.83,0.4,68.67
4471,0.62,1.55,0.65,0.81,0.3,55.33
4472,0.86,2.57,0.54,0.8,0.17,386.35
4473,0.83,2.32,0.59,0.81,0.24,65.27
4474,0.0,1.0,0.59,0.76,0.1,4.0
4475,0.06,1.01,0.74,0.8,0.33,157.5
4476,0.56,1.37,0.67,0.78,0.33,159.5
4477,0.0,1.0,1.0,1.0,1.0,1.0
4478,0.8,1.78,0.7,0.84,0.21,28.5
4482,0.61,1.45,0.74,0.84,0.33,41.17
4483,0.71,1.53,0.69,0.82,0.27,103.17
4484,0.5,1.33,0.73,0.82,0.43,57.0
4485,0.78,2.14,0.65,0.91,0.29,26.17
4486,0.0,1.0,0.74,0.78,0.63,104.0
4487,0.43,1.22,0.68,0.76,0.45,95.33
4491,0.21,1.11,0.75,0.78,0.49,154.33
4492,0.0,1.0,0.65,0.71,0.22,39.0
4493,0.0,1.0,0.77,0.82,0.48,85.0
4494,0.79,1.84,0.7,0.88,0.28,96.53
4497,0.65,1.65,0.6,0.76,0.19,129.7
4500,0.08,1.04,0.54,0.62,0.3,355.0
4503,0.75,1.88,0.58,0.75,0.2,85.0
4504,0.0,1.0,0.55,0.64,0.28,15.0
4506,0.82,2.07,0.63,0.86,0.25,68.44
4508,0.0,1.0,0.35,0.75,0.18,3.0
4510,0.58,1.4,0.67,0.8,0.38,228.0
4511,0.03,1.0,0.58,0.69,0.18,130.0
4512,0.0,1.0,0.66,0.79,0.06,2.0
4513,0.15,1.05,0.6,0.72,0.16,103.5
4515,0.64,1.44,0.71,0.82,0.36,175.25
4516,0.28,1.15,0.75,0.81,0.53,176.4
4518,0.82,1.89,0.6,0.77,0.29,35.5
4519,0.77,1.85,0.59,0.78,0.19,68.81
4520,0.0,1.0,0.6,0.79,0.12,20.0
4521,0.57,1.43,0.75,0.87,0.43,117.33
4523,0.38,1.2,0.59,0.74,0.14,3.0
4525,0.24,1.11,0.7,0.77,0.35,164.25
4528,0.19,1.09,0.56,0.65,0.23,232.0
4529,0.81,1.85,0.65,0.84,0.28,71.6
4530,0.75,1.74,0.64,0.8,0.22,76.47
4532,0.28,1.17,0.77,0.83,0.55,241.8
4535,0.0,1.0,0.71,0.76,0.51,159.0
4536,0.23,1.05,0.75,0.79,0.47,62.75
4538,0.75,1.78,0.59,0.75,0.2,102.2
4539,0.53,1.54,0.74,0.88,0.39,81.8
4542,0.0,1.0,1.0,1.0,1.0,1.0
4543,0.0,1.0,0.78,0.78,0.78,1.0
4544,0.74,1.86,0.64,0.83,0.22,58.33
4546,0.68,1.5,0.61,0.73,0.23,260.25
4547,0.71,1.75,0.69,0.85,0.31,89.2
4548,0.0,1.0,0.55,0.72,0.1,34.0
4550,0.82,1.47,0.81,0.9,0.26,37.8
4552,0.48,1.22,0.73,0.78,0.36,67.0
4553,0.0,1.0,0.56,0.63,0.35,24.0
4554,0.13,1.01,0.72,0.77,0.31,54.5
4555,0.71,1.94,0.6,0.85,0.26,47.59
4557,0.7,1.94,0.55,0.76,0.24,278.73
4559,0.0,1.0,0.49,0.65,0.14,21.0
4562,0.27,1.18,0.5,0.6,0.19,98.0
4564,0.07,1.01,0.56,0.68,0.21,40.0
4565,0.75,1.72,0.76,0.94,0.35,71.14
4567,0.23,1.13,0.54,0.61,0.23,446.5
4569,0.72,1.54,0.63,0.79,0.31,139.0
4570,0.0,1.0,0.42,0.68,0.16,6.0
4574,0.72,1.6,0.72,0.87,0.39,181.0
4575,0.0,1.0,0.72,0.74,0.47,68.0
4576,0.69,1.75,0.68,0.87,0.35,136.57
4577,0.68,1.7,0.77,0.93,0.43,125.22
4580,0.0,1.0,0.82,0.86,0.71,105.0
4581,0.62,1.51,0.76,0.88,0.4,146.7
4585,0.12,1.06,0.62,0.67,0.29,325.67
4586,0.0,1.0,0.72,0.77,0.45,113.0
4587,0.62,1.38,0.53,0.62,0.26,9.0
4590,0.5,1.27,0.87,0.94,0.5,78.2
4594,0.0,1.0,0.5,0.81,0.06,3.0
4595,0.77,2.01,0.61,0.84,0.25,52.5
4596,0.62,1.56,0.62,0.78,0.28,197.2
4598,0.0,1.0,0.62,0.84,0.07,3.0
4599,0.0,1.0,0.67,0.67,0.33,1.0
4600,0.78,2.0,0.57,0.77,0.18,112.78
4601,0.85,2.07,0.62,0.85,0.21,34.83
4602,0.0,1.0,0.61,0.74,0.19,6.0
4603,0.0,1.0,0.44,0.67,0.1,2.0
4604,0.0,1.0,0.61,0.61,0.08,3.0
4606,0.75,1.51,0.64,0.78,0.26,119.6
4607,0.78,1.78,0.67,0.85,0.28,58.92
4610,0.0,1.0,0.78,0.78,0.33,6.0
4611,0.64,1.6,0.68,0.85,0.36,128.0
4612,0.11,1.04,0.74,0.77,0.58,76.0
4613,0.0,1.0,0.6,0.72,0.19,7.0
4615,0.0,1.0,0.83,0.86,0.66,86.0
4617,0.07,1.03,0.48,0.64,0.11,106.0
4618,0.71,1.58,0.73,0.88,0.34,184.0
4619,0.82,2.05,0.56,0.79,0.17,114.27
4620,0.64,1.65,0.7,0.87,0.35,99.9
4622,0.0,1.0,0.84,0.84,0.1,4.0
4623,0.66,1.67,0.69,0.83,0.32,78.09
4624,0.78,1.41,0.82,0.92,0.28,32.5
4625,0.08,1.01,0.65,0.75,0.14,330.5
4627,0.66,1.69,0.65,0.8,0.3,200.0
4628,0.0,1.0,0.53,0.67,0.17,68.0
4629,0.0,1.0,1.0,1.0,1.0,1.0
4630,0.87,1.87,0.69,0.88,0.29,128.0
4634,0.64,1.61,0.62,0.78,0.28,183.83
4637,0.8,1.93,0.61,0.79,0.24,132.6
4639,0.0,1.0,0.52,0.65,0.19,20.0
4640,0.39,1.25,0.74,0.81,0.5,95.67
4642,0.0,1.0,0.62,0.86,0.07,11.0
4643,0.0,1.0,0.57,0.61,0.1,2.0
4645,0.0,1.0,0.68,0.77,0.19,3.0
4646,0.0,1.0,0.25,0.42,0.08,1.0
4647,0.01,1.01,0.8,0.83,0.64,279.0
4648,0.0,1.0,0.81,0.83,0.68,238.0
4650,0.25,1.18,0.67,0.76,0.33,50.5
4652,0.0,1.0,0.54,0.63,0.14,14.0
4653,0.72,1.63,0.74,0.88,0.18,37.0
4654,0.3,1.16,0.59,0.69,0.21,209.0
4657,0.0,1.0,0.48,0.67,0.3,20.0
4659,0.0,1.0,0.86,0.87,0.81,69.0
4660,0.0,1.0,0.9,0.91,0.88,198.0
4661,0.54,1.3,0.84,0.92,0.47,96.94
4662,0.0,1.0,0.48,0.62,0.25,2.0
4663,0.0,1.0,0.55,0.79,0.06,3.0
4664,0.0,1.0,0.52,0.64,0.26,14.0
4665,0.19,1.05,0.58,0.65,0.3,11.5
4666,0.0,1.0,0.45,0.68,0.08,7.0
4668,0.0,1.0,0.64,0.75,0.36,13.0
4669,0.48,1.29,0.63,0.73,0.27,79.0
4673,0.0,1.0,0.89,0.89,0.79,62.0
4674,0.7,1.82,0.67,0.85,0.26,58.96
4676,0.86,2.24,0.58,0.81,0.17,63.0
4677,0.74,1.82,0.55,0.75,0.23,62.57
4680,0.85,2.14,0.63,0.87,0.22,50.87
4682,0.0,1.0,0.7,0.7,0.38,3.0
4683,0.19,1.07,0.62,0.7,0.38,79.5
4685,0.6,1.42,0.62,0.75,0.29,168.0
4686,0.69,1.6,0.69,0.83,0.36,172.75
